dataset,ROCKET-10000+HCF-6+Inception-ppv+max+GAP,ROCKET-10000+HCF-6+Inception-ppv+GAP,ROCKET-10000+HCF-6+Inception-max+GAP,ROCKET-10000+HCF-6+Inception-ppv,ROCKET-10000+HCF-6+Inception-GAP,ROCKET-10000+HCF-6+Inception-ppv+max,ROCKET-10000+HCF-6+Inception-max
ACSF1,0.8639999999999999,0.9,0.8640000000000001,0.922,0.9,0.858,0.874
Adiac,0.8398976982097187,0.8363171355498722,0.8383631713554986,0.8368286445012789,0.8301790281329924,0.8020460358056265,0.8025575447570332
ArrowHead,0.8422857142857143,0.8720000000000001,0.8388571428571427,0.8914285714285712,0.8731428571428573,0.8365714285714285,0.8377142857142857
Beef,0.7333333333333333,0.7,0.7333333333333333,0.7466666666666667,0.7,0.7333333333333333,0.7333333333333333
BirdChicken,0.9,0.9,0.9,0.9,0.94,0.9,0.89
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Haptics,0.498051948051948,0.5207792207792209,0.498051948051948,0.5175324675324676,0.52012987012987,0.5207792207792208,0.5227272727272727
HouseTwenty,0.9546218487394956,0.9647058823529412,0.9512605042016806,0.9731092436974788,0.9647058823529412,0.9478991596638656,0.946218487394958
MedicalImages,0.771578947368421,0.7713157894736842,0.7760526315789473,0.7823684210526316,0.7760526315789473,0.77,0.7671052631578947
MiddlePhalanxTW,0.5207792207792208,0.5155844155844156,0.5181818181818182,0.49350649350649345,0.5012987012987014,0.5298701298701298,0.5272727272727273
